MB_SubtypeStudy_55001	0.496030281259113
MB_SubtypeStudy_55002	0.608233874258037
MB_SubtypeStudy_55003	0.651179978083289
MB_SubtypeStudy_55004	0.564333543134347
MB_SubtypeStudy_55005	0.645824586053425
MB_SubtypeStudy_55006	0.526289548100509
MB_SubtypeStudy_55007	0.598067827896985
MB_SubtypeStudy_55008	0.597021942808911
MB_SubtypeStudy_55009	0.597550471493628
MB_SubtypeStudy_55010	0.482473442697476
MB_SubtypeStudy_55011	0.296377709955119
MB_SubtypeStudy_55012	0.484161579358766
MB_SubtypeStudy_55013	0.233577673089029
MB_SubtypeStudy_55014	0.477310253559833
MB_SubtypeStudy_55015	0.669509745945008
MB_SubtypeStudy_55016	0.276804088975572
MB_SubtypeStudy_55017	0.603720586900964
MB_SubtypeStudy_55018	0.542721040215121
MB_SubtypeStudy_55019	0.596011925063371
MB_SubtypeStudy_55020	0.605083703927285
MB_SubtypeStudy_55021	0.281906271053672
MB_SubtypeStudy_55022	0.577975946754363
MB_SubtypeStudy_55023	0.550035099698003
MB_SubtypeStudy_55024	0.640957311781283
MB_SubtypeStudy_55025	0.599428945450228
MB_SubtypeStudy_55026	0.672684698021137
MB_SubtypeStudy_55027	0.461905353747689
MB_SubtypeStudy_55028	0.494401022244046
MB_SubtypeStudy_55029	0.53157042750709
MB_SubtypeStudy_55030	0.394444348554523
MB_SubtypeStudy_55031	0.617280153754268
MB_SubtypeStudy_55032	0.565897527697272
MB_SubtypeStudy_55033	0.351564744683815
MB_SubtypeStudy_55034	0.414664390666726
MB_SubtypeStudy_55035	0.603482290192285
MB_SubtypeStudy_55036	0.454046271366519
MB_SubtypeStudy_55037	0.661492989372204
MB_SubtypeStudy_55038	0.591108247424807
MB_SubtypeStudy_55039	0.582292473287142
MB_SubtypeStudy_55040	0.594233726192017
MB_SubtypeStudy_55041	0.658182642129491
MB_SubtypeStudy_55042	0.548570135439442
MB_SubtypeStudy_55043	0.268194144875532
MB_SubtypeStudy_55044	0.767478348695652
MB_SubtypeStudy_55045	0.6245311039364
MB_SubtypeStudy_55046	0.560538562722969
MB_SubtypeStudy_55047	0.886453999101009
MB_SubtypeStudy_55048	0.677288668734015
MB_SubtypeStudy_55049	0.695363674120901
MB_SubtypeStudy_55050	0.65127787257848
MB_SubtypeStudy_55051	0.378740493646658
MB_SubtypeStudy_55052	0.353167460447023
MB_SubtypeStudy_55053	0.620565981508319
MB_SubtypeStudy_55054	0.477017387585636
MB_SubtypeStudy_55055	0.538787811281129
MB_SubtypeStudy_55056	0.540578534561809
MB_SubtypeStudy_55057	0.452771751593933
MB_SubtypeStudy_55058	0.519730834463874
MB_SubtypeStudy_55059	0.585753519496411
MB_SubtypeStudy_55060	0.51657514852925
MB_SubtypeStudy_55061	0.576488462341116
MB_SubtypeStudy_55062	0.531020972279029
MB_SubtypeStudy_55063	0.640376201071005
MB_SubtypeStudy_55064	0.633023743443932
MB_SubtypeStudy_55065	0.575236787275911
MB_SubtypeStudy_55066	0.63962174834508
MB_SubtypeStudy_55067	0.738706800173046
MB_SubtypeStudy_55068	0.441751204403923
MB_SubtypeStudy_55069	0.5815632269949
MB_SubtypeStudy_55070	0.514497313066259
MB_SubtypeStudy_55071	0.65411403270255
MB_SubtypeStudy_55072	0.465352487889071
MB_SubtypeStudy_55073	0.652558563647828
MB_SubtypeStudy_55074	0.585038089192463
MB_SubtypeStudy_55075	0.628055422280608
MB_SubtypeStudy_55076	0.764230995430716
MB_SubtypeStudy_55077	0.69747137815682
MB_SubtypeStudy_55078	0.467984231960502
MB_SubtypeStudy_55079	0.665251310002306
MB_SubtypeStudy_55080	0.729832940513104
MB_SubtypeStudy_55081	0.630123667363993
MB_SubtypeStudy_55082	0.545602304512166
MB_SubtypeStudy_55083	0.512141915631212
MB_SubtypeStudy_55084	0.635774627291132
MB_SubtypeStudy_55085	0.718269656178508
MB_SubtypeStudy_55086	0.414053925927524
MB_SubtypeStudy_55087	0.383247563538622
MB_SubtypeStudy_55088	0.475415501140793
MB_SubtypeStudy_55089	0.566266996589091
MB_SubtypeStudy_55090	0.494957855028985
MB_SubtypeStudy_55091	0.583010307449207
MB_SubtypeStudy_55092	0.293502350969925
MB_SubtypeStudy_55093	0.411853344289334
MB_SubtypeStudy_55094	0.568157167903942
MB_SubtypeStudy_55095	0.583319670288704
MB_SubtypeStudy_55096	0.949663045237538
MB_SubtypeStudy_55097	0.480593457547116
MB_SubtypeStudy_55098	0.534693644287654
MB_SubtypeStudy_55099	0.652349562776922
MB_SubtypeStudy_55100	0.637654720798603
MB_SubtypeStudy_55101	0.514067363155423
MB_SubtypeStudy_55102	0.338579100322563
MB_SubtypeStudy_55103	0.765779711448613
MB_SubtypeStudy_55104	0.438348282511123
MB_SubtypeStudy_55105	0.534715001942524
MB_SubtypeStudy_55106	0.478891452427234
MB_SubtypeStudy_55107	0.201958641627501
MB_SubtypeStudy_55108	0.441532909090694
MB_SubtypeStudy_55109	0.454789618303016
MB_SubtypeStudy_55110	0.333584281051088
MB_SubtypeStudy_55111	0.540561994130654
MB_SubtypeStudy_55112	0.482582807719613
MB_SubtypeStudy_55113	0.514703869178917
MB_SubtypeStudy_55114	0.563391923978879
MB_SubtypeStudy_55115	0.333363255875481
MB_SubtypeStudy_55116	0.477940324092393
MB_SubtypeStudy_55117	0.430350381267395
MB_SubtypeStudy_55118	0.416676410043108
MB_SubtypeStudy_55119	0.678839028012562
MB_SubtypeStudy_55120	0.520834031592262
MB_SubtypeStudy_55121	0.46535012138965
MB_SubtypeStudy_55122	0.552806810598328
MB_SubtypeStudy_55123	0.596344333325043
MB_SubtypeStudy_55124	0.49309847905002
MB_SubtypeStudy_55125	0.37403137816362
MB_SubtypeStudy_55126	0.553828130655433
MB_SubtypeStudy_55127	0.269193934199501
MB_SubtypeStudy_55128	0.553400425476379
MB_SubtypeStudy_55129	0.567287386735739
MB_SubtypeStudy_55130	0.597515847939526
MB_SubtypeStudy_55131	0.539081161601649
MB_SubtypeStudy_55132	0.620740644386833
MB_SubtypeStudy_55133	0.564396875639183
MB_SubtypeStudy_55134	0.442762412503822
MB_SubtypeStudy_55135	0.46781008316034
MB_SubtypeStudy_55136	0.505305345744317
MB_SubtypeStudy_55137	0.742456649767924
MB_SubtypeStudy_55138	0.505671110035587
MB_SubtypeStudy_55139	0.492913080630188
MB_SubtypeStudy_55140	0.517569910790682
MB_SubtypeStudy_55141	0.503563998656475
MB_SubtypeStudy_55142	0.741072738378623
MB_SubtypeStudy_55143	0.535999250500632
MB_SubtypeStudy_55144	0.554722694648071
MB_SubtypeStudy_55145	0.433868396058234
MB_SubtypeStudy_55146	0.259217730167614
MB_SubtypeStudy_55147	0.398625678899665
MB_SubtypeStudy_55148	0.400783377593528
MB_SubtypeStudy_55149	0.52907000396136
MB_SubtypeStudy_55150	0.446910286811418
MB_SubtypeStudy_55151	0.254322592950311
MB_SubtypeStudy_55152	0.300187230143012
MB_SubtypeStudy_55153	0.534261705562616
MB_SubtypeStudy_55154	0.376833662674776
MB_SubtypeStudy_55155	0.249677098234984
MB_SubtypeStudy_55156	0.53065367029204
MB_SubtypeStudy_55157	0.524122631439199
MB_SubtypeStudy_55158	0.540818409859767
MB_SubtypeStudy_55159	0.535798799119329
MB_SubtypeStudy_55160	0.580922243460381
MB_SubtypeStudy_55161	0.53025268982423
MB_SubtypeStudy_55162	0.586440783156276
MB_SubtypeStudy_55163	0.567870561672676
MB_SubtypeStudy_55164	0.208057207265224
MB_SubtypeStudy_55165	0.419813226235147
MB_SubtypeStudy_55166	0.52216675328597
MB_SubtypeStudy_55167	0.463840340554388
MB_SubtypeStudy_55168	0.515061450345771
MB_SubtypeStudy_55169	0.443363037087874
MB_SubtypeStudy_55170	0.358647560874777
MB_SubtypeStudy_55171	0.323557249979326
MB_SubtypeStudy_55172	0.179060597838787
MB_SubtypeStudy_55173	0.393623689270809
MB_SubtypeStudy_55174	0.687463146113002
MB_SubtypeStudy_55175	0.369881328678094
MB_SubtypeStudy_55176	0.470035316892802
MB_SubtypeStudy_55177	0.59860540818491
MB_SubtypeStudy_55178	0
MB_SubtypeStudy_55179	0.565602755973965
MB_SubtypeStudy_55180	0.485667582793134
MB_SubtypeStudy_55181	0.699738668115571
MB_SubtypeStudy_55182	0.532042779237422
MB_SubtypeStudy_55183	0.656313514891999
MB_SubtypeStudy_55184	0.500424082077327
MB_SubtypeStudy_55185	0.485246828619646
MB_SubtypeStudy_55186	0.530218842498184
MB_SubtypeStudy_55187	0.774214743975831
MB_SubtypeStudy_55188	0.467294919947078
MB_SubtypeStudy_55189	0.401194239890236
MB_SubtypeStudy_55190	0.555137353000607
MB_SubtypeStudy_55191	0.479868467217691
MB_SubtypeStudy_55192	0.529453401255599
MB_SubtypeStudy_55193	0.615790523738425
MB_SubtypeStudy_55194	0.461843807136153
MB_SubtypeStudy_55195	0.307656589741531
MB_SubtypeStudy_55196	0.499738724757663
MB_SubtypeStudy_55197	0.59061307341971
MB_SubtypeStudy_55198	0.416543600481433
MB_SubtypeStudy_55199	0.64073932518364
MB_SubtypeStudy_55200	0.540079465174906
MB_SubtypeStudy_55201	0.373720448210747
MB_SubtypeStudy_55202	0.213656476229015
MB_SubtypeStudy_55203	0.577188368523134
MB_SubtypeStudy_55204	0.343511768885972
MB_SubtypeStudy_55205	0.80245161081881
MB_SubtypeStudy_55206	0.677707417740764
MB_SubtypeStudy_55207	0.530517437780435
MB_SubtypeStudy_55208	0.462163821791257
MB_SubtypeStudy_55209	0.377073612585829
MB_SubtypeStudy_55210	0.567279615712298
MB_SubtypeStudy_55211	0.498244280777062
MB_SubtypeStudy_55212	0.334159041714435
MB_SubtypeStudy_55213	0.403580457525616
MB_SubtypeStudy_55214	0.364735030015628
MB_SubtypeStudy_55215	0.442015727732599
MB_SubtypeStudy_55216	0.408342191255812
MB_SubtypeStudy_55217	0.626819237892114
MB_SubtypeStudy_55218	0.457121771644252
MB_SubtypeStudy_55219	0.433545275654043
MB_SubtypeStudy_55220	0.502517544722031
MB_SubtypeStudy_55221	0.543053540466873
MB_SubtypeStudy_55222	0.506535388915762
MB_SubtypeStudy_55223	0.599995983654381
MB_SubtypeStudy_55224	0.548536638024459
MB_SubtypeStudy_55225	0.581186751328873
MB_SubtypeStudy_55226	0.402215552854915
MB_SubtypeStudy_55227	0.48083156680044
MB_SubtypeStudy_55228	0.507217934125093
MB_SubtypeStudy_55229	0.397446611764677
MB_SubtypeStudy_55230	0.330836089752276
MB_SubtypeStudy_55231	0.685258519364425
MB_SubtypeStudy_55232	0.43554803351732
MB_SubtypeStudy_55233	0.451295123327411
MB_SubtypeStudy_55234	0.427047868593465
MB_SubtypeStudy_55235	0.577319627033791
MB_SubtypeStudy_55236	0.452992533741761
MB_SubtypeStudy_55237	0.436356742804023
MB_SubtypeStudy_55238	0.469848323296474
MB_SubtypeStudy_55239	0.475347000858508
MB_SubtypeStudy_55240	0.45500039501938
MB_SubtypeStudy_55241	0.320085781038312
MB_SubtypeStudy_55242	0.454617704801054
MB_SubtypeStudy_55243	0.493684082088431
MB_SubtypeStudy_55244	0.518875695388912
MB_SubtypeStudy_55245	0.531394455196748
MB_SubtypeStudy_55246	0.446036859655079
MB_SubtypeStudy_55247	0.432218941391517
MB_SubtypeStudy_55248	0.258760111139201
MB_SubtypeStudy_55249	0.541721466637603
MB_SubtypeStudy_55250	0.53434857630239
MB_SubtypeStudy_55251	0.410314506853818
MB_SubtypeStudy_55252	0.415834278060059
MB_SubtypeStudy_55253	0.495091625941662
MB_SubtypeStudy_55254	0.539702413635853
MB_SubtypeStudy_55255	0.5444526988211
MB_SubtypeStudy_55256	0.510942458315424
MB_SubtypeStudy_55257	0.487513110222316
MB_SubtypeStudy_55258	0.492376002574499
MB_SubtypeStudy_55259	0.553693152163223
MB_SubtypeStudy_55260	0.460286779226823
MB_SubtypeStudy_55261	0.564205116389963
MB_SubtypeStudy_55262	0.564532712457372
MB_SubtypeStudy_55263	0.589678799851732
MB_SubtypeStudy_55264	0.518155618916751
MB_SubtypeStudy_55265	0.428375124202036
MB_SubtypeStudy_55266	0.48407955742376
MB_SubtypeStudy_55267	0.506063618105735
MB_SubtypeStudy_55268	0.754217539803851
MB_SubtypeStudy_55269	0.530199256131533
MB_SubtypeStudy_55270	0.453120379264099
MB_SubtypeStudy_55271	0.506075932197974
MB_SubtypeStudy_55272	0.512418247407916
MB_SubtypeStudy_55273	0.528082103112487
MB_SubtypeStudy_55274	0.609950353491687
MB_SubtypeStudy_55275	0.289546876751404
MB_SubtypeStudy_55276	0.50813721522794
MB_SubtypeStudy_55277	0.417028179302191
MB_SubtypeStudy_55278	0.511825448585328
MB_SubtypeStudy_55279	0.683387834371183
MB_SubtypeStudy_55280	0.500350216165111
MB_SubtypeStudy_55281	0.590931131173043
MB_SubtypeStudy_55282	0.59148896902451
MB_SubtypeStudy_55283	0.533143725924462
MB_SubtypeStudy_55284	0.397662351075882
MB_SubtypeStudy_55285	0.245479900854652
MB_SubtypeStudy_55286	0.405603982451387
MB_SubtypeStudy_55287	0.517577906053609
MB_SubtypeStudy_55288	0.510561789243258
MB_SubtypeStudy_55289	0.519657474802135
MB_SubtypeStudy_55290	0.500436055948279
MB_SubtypeStudy_55291	0.37908017410134
MB_SubtypeStudy_55292	0.400650273320684
MB_SubtypeStudy_55293	0.401545855120334
MB_SubtypeStudy_55294	0.366722674289013
MB_SubtypeStudy_55295	0.308483474473079
MB_SubtypeStudy_55296	0.627984447481642
MB_SubtypeStudy_55297	0.455904331255165
MB_SubtypeStudy_55298	0.551621881736871
MB_SubtypeStudy_55299	0.453224722867803
MB_SubtypeStudy_55300	0.503970777991243
MB_SubtypeStudy_55301	0.580805703515845
MB_SubtypeStudy_55302	0.503803189416734
MB_SubtypeStudy_55303	0.531609479200615
MB_SubtypeStudy_55304	0.398187383379629
MB_SubtypeStudy_55305	0.480239588037508
MB_SubtypeStudy_55306	0.344621514885884
MB_SubtypeStudy_55307	0.396089412156248
MB_SubtypeStudy_55308	0.6751295920563
MB_SubtypeStudy_55309	0.475937133504524
MB_SubtypeStudy_55310	0.447365272812761
MB_SubtypeStudy_55311	0.500989520822857
MB_SubtypeStudy_55312	0.367822231154098
MB_SubtypeStudy_55313	0.565551191917304
MB_SubtypeStudy_55314	0.380956111919037
MB_SubtypeStudy_55315	0.258937879568845
MB_SubtypeStudy_55316	0.492352498473743
MB_SubtypeStudy_55317	0.369287108166985
MB_SubtypeStudy_55318	0.384584304557629
MB_SubtypeStudy_55319	0.438844843321532
MB_SubtypeStudy_55320	0.49038849053061
MB_SubtypeStudy_55321	0.404827270164054
MB_SubtypeStudy_55322	0.467187618248145
MB_SubtypeStudy_55323	0.407940562106413
MB_SubtypeStudy_55324	0.292965103606742
MB_SubtypeStudy_55325	0.507142706711276
MB_SubtypeStudy_55326	0.427614192780085
MB_SubtypeStudy_55327	0.437009723731691
MB_SubtypeStudy_55328	0.611995727482288
MB_SubtypeStudy_55329	0.492705956108747
MB_SubtypeStudy_55330	0.486575788171695
MB_SubtypeStudy_55331	0.506705092656213
MB_SubtypeStudy_55332	0.477162416295154
MB_SubtypeStudy_55333	0.441352957352056
MB_SubtypeStudy_55334	0.488621776768025
MB_SubtypeStudy_55335	0.596122112890578
MB_SubtypeStudy_55336	0.601899746956119
MB_SubtypeStudy_55337	0.515603068331909
MB_SubtypeStudy_55338	0.465956265876411
MB_SubtypeStudy_55339	0.670715309805061
MB_SubtypeStudy_55340	0.428381326596398
MB_SubtypeStudy_55341	0.579723280773862
MB_SubtypeStudy_55342	0.520716185968319
MB_SubtypeStudy_55343	0.487617337280314
MB_SubtypeStudy_55344	0.554291014580619
MB_SubtypeStudy_55345	0.559407595810956
MB_SubtypeStudy_55346	0.430282988417583
MB_SubtypeStudy_55347	0.349965100850124
MB_SubtypeStudy_55348	0.434631572191078
MB_SubtypeStudy_55349	0.367859821330117
MB_SubtypeStudy_55350	0.443158783962663
MB_SubtypeStudy_55351	0.479010248726947
MB_SubtypeStudy_55352	0.382041260793235
MB_SubtypeStudy_55353	0.39295000579427
MB_SubtypeStudy_55354	0.635819240820201
MB_SubtypeStudy_55355	0.508464154000729
MB_SubtypeStudy_55356	0.427487760949316
MB_SubtypeStudy_55357	0.44279701499342
MB_SubtypeStudy_55358	0.494983554616969
MB_SubtypeStudy_55359	0.439271612285712
MB_SubtypeStudy_55360	0.506236722956429
MB_SubtypeStudy_55361	0.452901331711165
MB_SubtypeStudy_55362	0.546370128479125
MB_SubtypeStudy_55363	0.359453472702293
MB_SubtypeStudy_55364	0.438013439054574
MB_SubtypeStudy_55365	0.487866477079339
MB_SubtypeStudy_55366	0.285418284150319
MB_SubtypeStudy_55367	0.506403071508168
MB_SubtypeStudy_55368	0.411274650122035
MB_SubtypeStudy_55369	0.459194189159391
MB_SubtypeStudy_55370	0.46599079291164
MB_SubtypeStudy_55371	0.605201384938493
MB_SubtypeStudy_55372	0.507461565172495
MB_SubtypeStudy_55373	0.550800733159025
MB_SubtypeStudy_55374	0.429921242664721
MB_SubtypeStudy_55375	0.44826133346846
MB_SubtypeStudy_55376	0.546501759914166
MB_SubtypeStudy_55377	0.410490697028743
MB_SubtypeStudy_55378	0.355605563366152
MB_SubtypeStudy_55379	0.610437935742656
MB_SubtypeStudy_55380	0.573510894701532
MB_SubtypeStudy_55381	0.385106199599686
