MB_SubtypeStudy_55001	0.496030281259113
MB_SubtypeStudy_55382	0.551442826567761
MB_SubtypeStudy_55383	0.447944617285688
MB_SubtypeStudy_55384	0.460753899415815
MB_SubtypeStudy_55385	0.454404875480407
MB_SubtypeStudy_55386	0.684939234834199
MB_SubtypeStudy_55387	0.416883606245163
MB_SubtypeStudy_55388	0.621048897497023
MB_SubtypeStudy_55389	0.312453716471979
MB_SubtypeStudy_55390	0.42011651179414
MB_SubtypeStudy_55391	0.307833256652665
MB_SubtypeStudy_55392	0.216772106741964
MB_SubtypeStudy_55393	0.54592653909718
MB_SubtypeStudy_55394	0.47272289584814
MB_SubtypeStudy_55395	0.426966022206822
MB_SubtypeStudy_55396	0.457541445203312
MB_SubtypeStudy_55397	0.263379576839459
MB_SubtypeStudy_55398	0.645990144470011
MB_SubtypeStudy_55399	0.491253017984326
MB_SubtypeStudy_55400	0.454811020597681
MB_SubtypeStudy_55401	0.475194977196587
MB_SubtypeStudy_55402	0.387508837582708
MB_SubtypeStudy_55403	0.490123877014009
MB_SubtypeStudy_55404	0.506070315141031
MB_SubtypeStudy_55405	0.59669835989322
MB_SubtypeStudy_55406	0.468909649890463
MB_SubtypeStudy_55407	0.43248880896402
MB_SubtypeStudy_55408	0.554309427374518
MB_SubtypeStudy_55409	0.614882963999489
MB_SubtypeStudy_55410	0.248196467796018
MB_SubtypeStudy_55411	0.528296711044962
MB_SubtypeStudy_55412	0.503167646650623
MB_SubtypeStudy_55413	0.486908668911541
MB_SubtypeStudy_55414	0.393473018665238
MB_SubtypeStudy_55415	0.43388528557069
MB_SubtypeStudy_55416	0.581279320146674
MB_SubtypeStudy_55417	0.531170459024258
MB_SubtypeStudy_55418	0.368056424571102
MB_SubtypeStudy_55419	0.496526647107576
MB_SubtypeStudy_55420	0.661903249178737
MB_SubtypeStudy_55421	0.504502482226324
MB_SubtypeStudy_55422	0.461678907932121
MB_SubtypeStudy_55423	0.335508431545741
MB_SubtypeStudy_55424	0.508541182747966
MB_SubtypeStudy_55425	0.324415006546521
MB_SubtypeStudy_55426	0.652959405644496
MB_SubtypeStudy_55427	0.428147531463744
MB_SubtypeStudy_55428	0.568407218271236
MB_SubtypeStudy_55429	0.356546688987539
MB_SubtypeStudy_55430	0.38103526982691
MB_SubtypeStudy_55431	0.364302106416113
MB_SubtypeStudy_55432	0.267261538340759
MB_SubtypeStudy_55433	0.544606653707176
MB_SubtypeStudy_55434	0.446668179154662
MB_SubtypeStudy_55435	0.269089983915721
MB_SubtypeStudy_55436	0.335999116506053
MB_SubtypeStudy_55437	0.374118841216263
MB_SubtypeStudy_55438	0.451149764770853
MB_SubtypeStudy_55439	0.561976572151286
MB_SubtypeStudy_55440	0.242741542285676
MB_SubtypeStudy_55441	0.524625493661863
MB_SubtypeStudy_55442	0.489316756113351
MB_SubtypeStudy_55443	0.336664899232802
MB_SubtypeStudy_55444	0.540124005060715
MB_SubtypeStudy_55445	0.3774898990078
MB_SubtypeStudy_55446	0.380645453221891
MB_SubtypeStudy_55447	0.378152355480778
MB_SubtypeStudy_55448	0.469057737199775
MB_SubtypeStudy_55449	0.405837111398713
MB_SubtypeStudy_55450	0.40515966369135
MB_SubtypeStudy_55451	0.490167019932568
MB_SubtypeStudy_55452	0.391191379112118
MB_SubtypeStudy_55453	0.445488747480387
MB_SubtypeStudy_55454	0.563483519975981
MB_SubtypeStudy_55455	0.521726089503614
MB_SubtypeStudy_55456	0.327569678552452
MB_SubtypeStudy_55457	0.578084342276597
MB_SubtypeStudy_55458	0.38117593330693
MB_SubtypeStudy_55459	0.319740885685722
MB_SubtypeStudy_55460	0.516768538271006
MB_SubtypeStudy_55461	0.395665922052479
MB_SubtypeStudy_55462	0.409384958105274
MB_SubtypeStudy_55463	0.400857975591341
MB_SubtypeStudy_55464	0.690613960491386
MB_SubtypeStudy_55465	0.441441109988026
MB_SubtypeStudy_55466	0.460789498470787
MB_SubtypeStudy_55467	0.576527274739752
MB_SubtypeStudy_55468	0.517018018340401
MB_SubtypeStudy_55469	0.580804299152318
MB_SubtypeStudy_55470	0.501259537591178
MB_SubtypeStudy_55471	0.456548781632808
MB_SubtypeStudy_55472	0.563145507837606
MB_SubtypeStudy_55473	0.507254500272019
MB_SubtypeStudy_55474	0.371603279803392
MB_SubtypeStudy_55475	0.495596578122412
MB_SubtypeStudy_55476	0.504093234030465
MB_SubtypeStudy_55477	0.240114989454165
MB_SubtypeStudy_55478	0.64615322180775
MB_SubtypeStudy_55479	0.375366006854544
MB_SubtypeStudy_55480	0.570479927443908
MB_SubtypeStudy_55481	0.424537323125915
MB_SubtypeStudy_55482	0.653054895457491
MB_SubtypeStudy_55483	0.501679431288345
MB_SubtypeStudy_55484	0.576623224051753
MB_SubtypeStudy_55485	0.44368917150107
MB_SubtypeStudy_55486	0.300123644930018
MB_SubtypeStudy_55487	0.467452944717396
MB_SubtypeStudy_55488	0.372306184844416
MB_SubtypeStudy_55489	0.743314158043361
MB_SubtypeStudy_55490	0.368345458730476
MB_SubtypeStudy_55491	0.521194277713407
MB_SubtypeStudy_55492	0.405614284150707
MB_SubtypeStudy_55493	0.469961764548936
MB_SubtypeStudy_55494	0.482865518947435
MB_SubtypeStudy_55495	0.531742862696745
MB_SubtypeStudy_55496	0.503663602541926
MB_SubtypeStudy_55497	0.431635727905599
MB_SubtypeStudy_55498	0.461051368664506
MB_SubtypeStudy_55499	0.223179812470368
MB_SubtypeStudy_55500	0.451272567953601
MB_SubtypeStudy_55501	0.575099985627616
MB_SubtypeStudy_55502	0.452077577592694
MB_SubtypeStudy_55503	0.404901414632302
MB_SubtypeStudy_55504	0.52752902550106
MB_SubtypeStudy_55505	0.294920809776762
MB_SubtypeStudy_55506	0.575609524984936
MB_SubtypeStudy_55507	0.415220233211384
MB_SubtypeStudy_55508	0.634601615637726
MB_SubtypeStudy_55509	0.356872486023111
MB_SubtypeStudy_55510	0.443568744574891
MB_SubtypeStudy_55511	0.465190954513037
MB_SubtypeStudy_55512	0.354523399362333
MB_SubtypeStudy_55513	0.523008009301685
MB_SubtypeStudy_55514	0.465334218525458
MB_SubtypeStudy_55515	0.424300170942944
MB_SubtypeStudy_55516	0.69799095319562
MB_SubtypeStudy_55517	0.678804616090666
MB_SubtypeStudy_55518	0.466891516961222
MB_SubtypeStudy_55519	0.286178068997553
MB_SubtypeStudy_55520	0.440592058422388
MB_SubtypeStudy_55521	0.565514877514415
MB_SubtypeStudy_55522	0.419384112742078
MB_SubtypeStudy_55523	0.422921895055494
MB_SubtypeStudy_55524	0.451163476522868
MB_SubtypeStudy_55525	0.41150348428137
MB_SubtypeStudy_55526	0.495945960732993
MB_SubtypeStudy_55527	0.57166793276941
MB_SubtypeStudy_55528	0.698370991893908
MB_SubtypeStudy_55529	0.737127762820196
MB_SubtypeStudy_55530	0.56574336812362
MB_SubtypeStudy_55531	0.532534533768153
MB_SubtypeStudy_55532	0.57669355901862
MB_SubtypeStudy_55533	0.5359367791658
MB_SubtypeStudy_55534	0.0855896936084909
MB_SubtypeStudy_55535	0.482174070390897
MB_SubtypeStudy_55536	0.254704000573473
MB_SubtypeStudy_55537	0.535048292151438
MB_SubtypeStudy_55538	0.378657672002413
MB_SubtypeStudy_55539	0.466876267823526
MB_SubtypeStudy_55540	0.619592359430681
MB_SubtypeStudy_55541	0.37676117724938
MB_SubtypeStudy_55542	0.519707327207791
MB_SubtypeStudy_55543	0.516497634832152
MB_SubtypeStudy_55544	0.463915255765407
MB_SubtypeStudy_55545	0.516387172042472
MB_SubtypeStudy_55546	0.549138795779295
MB_SubtypeStudy_55547	0.407421903709567
MB_SubtypeStudy_55548	0.419758129648649
MB_SubtypeStudy_55549	0.38739702406387
MB_SubtypeStudy_55550	0.407430672055216
MB_SubtypeStudy_55551	0.480177593714559
MB_SubtypeStudy_55552	0.276464736882314
MB_SubtypeStudy_55553	0.494532384538122
MB_SubtypeStudy_55554	0.388516664625012
MB_SubtypeStudy_55555	0.439815303983908
MB_SubtypeStudy_55556	0.44473587098404
MB_SubtypeStudy_55557	0.505712543211155
MB_SubtypeStudy_55558	0.48889047781897
MB_SubtypeStudy_55559	0.529305012007277
MB_SubtypeStudy_55560	0.701986746484929
MB_SubtypeStudy_55561	0.448410588003188
MB_SubtypeStudy_55562	0.524880990835898
MB_SubtypeStudy_55563	0.587316045179699
MB_SubtypeStudy_55564	0.639926749791544
MB_SubtypeStudy_55565	0.448465729082804
MB_SubtypeStudy_55566	0.497724699664889
MB_SubtypeStudy_55567	0.504853188482175
MB_SubtypeStudy_55568	0.67058763875005
MB_SubtypeStudy_55569	0.407213933674974
MB_SubtypeStudy_55570	0.484762932012799
MB_SubtypeStudy_55571	0.366967264857085
MB_SubtypeStudy_55572	0.489758715787874
MB_SubtypeStudy_55573	0.458724001088268
MB_SubtypeStudy_55574	0.505162805312948
MB_SubtypeStudy_55575	0.476916272430298
MB_SubtypeStudy_55576	0.347186988248656
MB_SubtypeStudy_55577	0.583467872630499
MB_SubtypeStudy_55578	0.50037426927297
MB_SubtypeStudy_55579	0.408801306093287
MB_SubtypeStudy_55580	0.512920855692087
MB_SubtypeStudy_55581	0.540863082662999
MB_SubtypeStudy_55582	0.421011770205841
MB_SubtypeStudy_55583	0.631429179219439
MB_SubtypeStudy_55584	0.472138455022366
MB_SubtypeStudy_55585	0.60165561827723
MB_SubtypeStudy_55586	0.47190633156215
MB_SubtypeStudy_55587	0.586042029602781
MB_SubtypeStudy_55588	0.592749492579322
MB_SubtypeStudy_55589	0.559097517584064
MB_SubtypeStudy_55590	0.632228252763181
MB_SubtypeStudy_55591	0.623013945275877
MB_SubtypeStudy_55592	0.593657826240952
MB_SubtypeStudy_55593	0.316080884091647
MB_SubtypeStudy_55594	0.50102538692511
MB_SubtypeStudy_55595	0.53536700267865
MB_SubtypeStudy_55596	0.432527194084472
MB_SubtypeStudy_55597	0.479052002889607
MB_SubtypeStudy_55598	0.463606360257567
MB_SubtypeStudy_55599	0.352505660795241
MB_SubtypeStudy_55600	0.853117685623925
MB_SubtypeStudy_55601	0.41287449739287
MB_SubtypeStudy_55602	0.361841672890685
MB_SubtypeStudy_55603	0.569745054942986
MB_SubtypeStudy_55604	0.415071434267393
MB_SubtypeStudy_55605	0.527750714907555
MB_SubtypeStudy_55606	0.212104039794309
MB_SubtypeStudy_55607	0.378198276139924
MB_SubtypeStudy_55608	0.593291065271535
MB_SubtypeStudy_55609	0.590861298870658
MB_SubtypeStudy_55610	0.187944342061662
MB_SubtypeStudy_55611	0.394326170565175
MB_SubtypeStudy_55612	0.414675442857452
MB_SubtypeStudy_55613	0.571991300538349
MB_SubtypeStudy_55614	0.502062430935815
MB_SubtypeStudy_55615	0.583634571246105
MB_SubtypeStudy_55616	0.359160483917525
MB_SubtypeStudy_55617	0.410089269407175
MB_SubtypeStudy_55618	0.396008311065748
MB_SubtypeStudy_55619	0.386191981868697
MB_SubtypeStudy_55620	0.433084166848117
MB_SubtypeStudy_55621	0.506360085669862
MB_SubtypeStudy_55622	0.40720650857929
MB_SubtypeStudy_55623	0.613729714195029
MB_SubtypeStudy_55624	0.557364390632325
MB_SubtypeStudy_55625	0.435721219312145
MB_SubtypeStudy_55626	0.520506742454297
MB_SubtypeStudy_55627	0.513136790438192
MB_SubtypeStudy_55628	0.450106820056282
MB_SubtypeStudy_55629	0.371972962058113
MB_SubtypeStudy_55630	0.39435634831312
MB_SubtypeStudy_55631	0.64633840011993
MB_SubtypeStudy_55632	0.469003655245084
MB_SubtypeStudy_55633	0.636185486869527
MB_SubtypeStudy_55634	0.494485923826954
MB_SubtypeStudy_55635	0.503902691490946
MB_SubtypeStudy_55636	0.51403503829769
MB_SubtypeStudy_55637	0.408083257326341
MB_SubtypeStudy_55638	0.64546214129599
MB_SubtypeStudy_55639	0.302825993510259
MB_SubtypeStudy_55640	0.174078388356022
MB_SubtypeStudy_55641	0.50288663026437
MB_SubtypeStudy_55642	0.532769730005737
MB_SubtypeStudy_55643	0.578491235999621
MB_SubtypeStudy_55644	0.402014540144706
MB_SubtypeStudy_55645	0.309781611492398
MB_SubtypeStudy_55646	0.426264572207021
MB_SubtypeStudy_55647	0.359349804568169
MB_SubtypeStudy_55648	0.743666850767176
MB_SubtypeStudy_55649	0.297185468957224
MB_SubtypeStudy_55650	0.486527254700519
MB_SubtypeStudy_55651	0.530100779435431
MB_SubtypeStudy_55652	0.393001632925526
MB_SubtypeStudy_55653	0.617638995028878
MB_SubtypeStudy_55654	0.485533669171403
MB_SubtypeStudy_55655	0.607624112780223
MB_SubtypeStudy_55656	0.471200446763026
MB_SubtypeStudy_55657	0.395144268922282
MB_SubtypeStudy_55658	0.382995264728557
MB_SubtypeStudy_55659	0.473616095801094
MB_SubtypeStudy_55660	0.447262958607454
MB_SubtypeStudy_55661	0.441621963916858
MB_SubtypeStudy_55662	0.428930070285739
MB_SubtypeStudy_55663	0.640527360938518
MB_SubtypeStudy_55664	0.343417539582246
MB_SubtypeStudy_55665	0.544756993875959
MB_SubtypeStudy_55666	0.56819875846588
MB_SubtypeStudy_55667	0.593813453811309
MB_SubtypeStudy_55668	0.529237750642132
MB_SubtypeStudy_55669	0.659874318331689
MB_SubtypeStudy_55670	0.305512695756442
MB_SubtypeStudy_55671	0.399882405890714
MB_SubtypeStudy_55672	0.492197399708524
MB_SubtypeStudy_55673	0.519962583877822
MB_SubtypeStudy_55674	0.673393394353233
MB_SubtypeStudy_55675	0.526180734082079
MB_SubtypeStudy_55676	0.439316867194732
MB_SubtypeStudy_55677	0.390659050554518
MB_SubtypeStudy_55678	0.404070209533369
MB_SubtypeStudy_55679	0.394916671333479
MB_SubtypeStudy_55680	0.176898982824588
MB_SubtypeStudy_55681	0.341661230844427
MB_SubtypeStudy_55682	0.338406258662749
MB_SubtypeStudy_55683	0.393709280820621
MB_SubtypeStudy_55684	0.442952519796496
MB_SubtypeStudy_55685	0.476706382837748
MB_SubtypeStudy_55686	0.427222067768871
MB_SubtypeStudy_55687	0.275202924622891
MB_SubtypeStudy_55688	0.551473209009918
MB_SubtypeStudy_55689	0.522656622217331
MB_SubtypeStudy_55690	0.53426198624472
MB_SubtypeStudy_55691	0.507327998465722
MB_SubtypeStudy_55692	0.567187357253197
MB_SubtypeStudy_55693	0.465893549196945
MB_SubtypeStudy_55694	0.468115345527545
MB_SubtypeStudy_55695	0.446157280215658
MB_SubtypeStudy_55696	0.289138895510609
MB_SubtypeStudy_55697	0.491108208059564
MB_SubtypeStudy_55698	0.605142356300565
MB_SubtypeStudy_55699	0.516621006776696
MB_SubtypeStudy_55700	0.550739337142638
MB_SubtypeStudy_55701	0.559189255394219
MB_SubtypeStudy_55702	0.419827884112679
MB_SubtypeStudy_55703	0.451473990299838
MB_SubtypeStudy_55704	0.572949941105842
MB_SubtypeStudy_55705	0.388052360795518
MB_SubtypeStudy_55706	0.548150787152649
MB_SubtypeStudy_55707	0.470651000404985
MB_SubtypeStudy_55708	0.539229073718226
MB_SubtypeStudy_55709	0.507614689333276
MB_SubtypeStudy_55710	0.56021504601905
MB_SubtypeStudy_55711	0.483498945448032
MB_SubtypeStudy_55712	0.530770744892761
MB_SubtypeStudy_55713	0.460196279427201
MB_SubtypeStudy_55714	0.531624858915368
MB_SubtypeStudy_55715	0.521483774830185
MB_SubtypeStudy_55716	0.470955012496731
MB_SubtypeStudy_55717	0.38870472626507
MB_SubtypeStudy_55718	0.561646003325278
MB_SubtypeStudy_55719	0.64159433990648
MB_SubtypeStudy_55720	0.621605190418929
MB_SubtypeStudy_55721	0.435780859824438
MB_SubtypeStudy_55722	0.715932461615836
MB_SubtypeStudy_55723	0.421428941885927
MB_SubtypeStudy_55724	0.497292066271621
MB_SubtypeStudy_55725	0.548835743929117
MB_SubtypeStudy_55726	0.500124285010399
MB_SubtypeStudy_55727	0.284808522449799
MB_SubtypeStudy_55728	0.369341230708817
MB_SubtypeStudy_55729	0.502114375687984
MB_SubtypeStudy_55730	0.106276151100229
MB_SubtypeStudy_55731	0.396976680115648
MB_SubtypeStudy_55732	0.596725480295377
MB_SubtypeStudy_55733	0.597421876470856
MB_SubtypeStudy_55734	0.377624884776052
MB_SubtypeStudy_55735	0.575211260951281
MB_SubtypeStudy_55736	0.490495247083131
MB_SubtypeStudy_55737	0.479584957550759
MB_SubtypeStudy_55738	0.408568196531987
MB_SubtypeStudy_55739	0.540709427725259
MB_SubtypeStudy_55740	0.468480489542197
MB_SubtypeStudy_55741	0.310955291502816
MB_SubtypeStudy_55742	0.322237936993789
MB_SubtypeStudy_55743	0.376458576295892
MB_SubtypeStudy_55744	0.484624604128156
MB_SubtypeStudy_55745	0.544413997772289
MB_SubtypeStudy_55746	0.405115053814811
MB_SubtypeStudy_55747	0.543108077074177
MB_SubtypeStudy_55748	0.520182555104841
MB_SubtypeStudy_55749	1
MB_SubtypeStudy_55750	0.549148326164958
MB_SubtypeStudy_55751	0.55216233396086
MB_SubtypeStudy_55752	0.704297983537372
MB_SubtypeStudy_55753	0.485722800822774
MB_SubtypeStudy_55754	0.346417040266261
MB_SubtypeStudy_55755	0.508831341738908
MB_SubtypeStudy_55756	0.370013915260067
MB_SubtypeStudy_55757	0.53982139796953
MB_SubtypeStudy_55758	0.567923813338554
MB_SubtypeStudy_55759	0.494993706145534
MB_SubtypeStudy_55760	0.520773176802412
MB_SubtypeStudy_55761	0.338231059908754
MB_SubtypeStudy_55762	0.455184084228331
MB_SubtypeStudy_55763	0.538461672698202
